_sqrt_TW_freq 	 _amp 	 _theta 	 _DCV 	 _time 	 _sensor_temp 	 _diff 	 _tesla 	 _temp_A 	 _temp_B 	 
1.19582607E+1	1.18814000E-6	2.60532279E+0	7.02083300E-2	3.29128880E+3	1.79827330E+3	1.53947367E-7	8.79400000E+0	1.07494507E+2	0.00000000E+0
1.19582607E+1	1.18733000E-6	2.60458975E+0	7.02106300E-2	3.29359801E+3	1.79833221E+3	1.53753764E-7	8.79400000E+0	1.07532949E+2	0.00000000E+0
1.19582607E+1	1.18663000E-6	2.60364727E+0	7.02110900E-2	3.29590383E+3	1.79834399E+3	1.53505381E-7	8.79400000E+0	1.07570640E+2	0.00000000E+0
1.19582607E+1	1.18593000E-6	2.60270479E+0	7.02135200E-2	3.29820279E+3	1.79840623E+3	1.53257600E-7	8.79400000E+0	1.07602605E+2	0.00000000E+0
1.19582607E+1	1.18535000E-6	2.60176232E+0	7.02152300E-2	3.30050053E+3	1.79845003E+3	1.53010418E-7	8.79400000E+0	1.07635757E+2	0.00000000E+0
1.19582607E+1	1.18488000E-6	2.60092456E+0	7.02189900E-2	3.30279545E+3	1.79854634E+3	1.52791202E-7	8.79400000E+0	1.07669854E+2	0.00000000E+0
1.19582607E+1	1.18453000E-6	2.60029624E+0	7.02204300E-2	3.30509511E+3	1.79858322E+3	1.52627099E-7	8.79400000E+0	1.07703459E+2	0.00000000E+0
1.19582607E+1	1.18383000E-6	2.59977264E+0	7.02236000E-2	3.30739736E+3	1.79866442E+3	1.52490549E-7	8.79400000E+0	1.07733523E+2	0.00000000E+0
1.19582607E+1	1.18314000E-6	2.59924904E+0	7.02238200E-2	3.30971699E+3	1.79867005E+3	1.52354182E-7	8.79400000E+0	1.07954428E+2	0.00000000E+0
1.19582607E+1	1.18232000E-6	2.59872544E+0	7.02247500E-2	3.31202740E+3	1.79869387E+3	1.52217998E-7	8.79400000E+0	1.07957474E+2	0.00000000E+0
1.19582607E+1	1.18151000E-6	2.59820184E+0	7.02286400E-2	3.31432372E+3	1.79879351E+3	1.52081996E-7	8.79400000E+0	1.07961490E+2	0.00000000E+0
1.19582607E+1	1.18104000E-6	2.59757353E+0	7.02296300E-2	3.31662971E+3	1.79881886E+3	1.51919034E-7	8.79400000E+0	1.07967208E+2	0.00000000E+0
1.19582607E+1	1.18069000E-6	2.59684049E+0	7.02316500E-2	3.31894730E+3	1.79887060E+3	1.51729243E-7	8.79400000E+0	1.07974778E+2	0.00000000E+0
1.19582607E+1	1.18011000E-6	2.59589801E+0	7.02345800E-2	3.32126889E+3	1.79894565E+3	1.51485748E-7	8.79400000E+0	1.07988317E+2	0.00000000E+0
1.19582607E+1	1.17964000E-6	2.59506025E+0	7.02362400E-2	3.32357771E+3	1.79898817E+3	1.51269799E-7	8.79400000E+0	1.08000517E+2	0.00000000E+0
1.19582607E+1	1.17883000E-6	2.59422249E+0	7.02377300E-2	3.32586690E+3	1.79902633E+3	1.51054312E-7	8.79400000E+0	1.08014819E+2	0.00000000E+0
1.19582607E+1	1.17790000E-6	2.59338474E+0	7.02409300E-2	3.32817002E+3	1.79910830E+3	1.50839286E-7	8.79400000E+0	1.08034141E+2	0.00000000E+0
1.19582607E+1	1.17685000E-6	2.59254698E+0	7.02428100E-2	3.33046426E+3	1.79915645E+3	1.50624718E-7	8.79400000E+0	1.08060892E+2	0.00000000E+0
1.19582607E+1	1.17580000E-6	2.59160450E+0	7.02465500E-2	3.33276946E+3	1.79925224E+3	1.50383875E-7	8.79400000E+0	1.08091474E+2	0.00000000E+0
1.19582607E+1	1.17475000E-6	2.59055730E+0	7.02482200E-2	3.33506841E+3	1.79929502E+3	1.50116950E-7	8.79400000E+0	1.08120475E+2	0.00000000E+0
1.19582607E+1	1.17382000E-6	2.58951010E+0	7.02499700E-2	3.33737088E+3	1.79933984E+3	1.49850734E-7	8.79400000E+0	1.08149174E+2	0.00000000E+0
1.19582607E+1	1.17289000E-6	2.58835819E+0	7.02527200E-2	3.33966582E+3	1.79941028E+3	1.49558714E-7	8.79400000E+0	1.08180802E+2	0.00000000E+0
1.19582607E+1	1.17208000E-6	2.58720627E+0	7.02545400E-2	3.34196832E+3	1.79945689E+3	1.49267547E-7	8.79400000E+0	1.08213661E+2	0.00000000E+0
1.19582607E+1	1.17115000E-6	2.58615907E+0	7.02574700E-2	3.34427398E+3	1.79953194E+3	1.49003587E-7	8.79400000E+0	1.08247216E+2	0.00000000E+0
1.19582607E+1	1.17010000E-6	2.58500716E+0	7.02584600E-2	3.34657251E+3	1.79955730E+3	1.48714038E-7	8.79400000E+0	1.08285077E+2	0.00000000E+0
1.19582607E+1	1.16917000E-6	2.58375052E+0	7.02625000E-2	3.34887802E+3	1.79966078E+3	1.48399129E-7	8.79400000E+0	1.08323007E+2	0.00000000E+0
1.19582607E+1	1.16835000E-6	2.58259860E+0	7.02624700E-2	3.35117543E+3	1.79966001E+3	1.48111340E-7	8.79400000E+0	1.08362373E+2	0.00000000E+0
1.19582607E+1	1.16765000E-6	2.58144668E+0	7.02653500E-2	3.35347500E+3	1.79973377E+3	1.47824387E-7	8.79400000E+0	1.08393779E+2	0.00000000E+0
1.19582607E+1	1.16684000E-6	2.58029477E+0	7.02662500E-2	3.35578186E+3	1.79975683E+3	1.47538267E-7	8.79400000E+0	1.08425273E+2	0.00000000E+0
1.19582607E+1	1.16602000E-6	2.57914285E+0	7.02691500E-2	3.35808146E+3	1.79983111E+3	1.47252978E-7	8.79400000E+0	1.08454369E+2	0.00000000E+0
1.19582607E+1	1.16498000E-6	2.57778149E+0	7.02721500E-2	3.36039533E+3	1.79990795E+3	1.46916882E-7	8.79400000E+0	1.08492424E+2	0.00000000E+0
1.19582607E+1	1.16381000E-6	2.57642014E+0	7.02740700E-2	3.36268998E+3	1.79995712E+3	1.46581937E-7	8.79400000E+0	1.08526975E+2	0.00000000E+0
1.19582607E+1	1.16253000E-6	2.57484934E+0	7.02774700E-2	3.36498843E+3	1.80004421E+3	1.46196882E-7	8.79400000E+0	1.08562386E+2	0.00000000E+0
